Ohio,0.794472,23,8,0.533592,0.310478,-0.686272
Florida Gulf Coast,0.763261,21,11,1.18746,-0.047312,-0.810409
Nevada,0.74552,12,17,-0.120037,0.412554,1.264729
Winthrop,0.736582,23,8,0.765349,-0.036035,-0.649216
Wagner,0.71662,21,5,0.90209,0.452213,-1.61082
Hawaii,0.706506,16,10,0.968686,-0.090028,-0.465788
Utah,0.677658,11,19,-0.299406,0.458185,1.355516
Washington,0.671934,16,14,-0.623028,0.960329,1.366633
Longwood,0.668612,25,6,1.445044,-0.168813,-1.281021
Middle Tennessee,0.66773,22,9,0.685555,0.289254,-0.18231
Ole Miss,0.630569,13,18,-0.442671,0.445446,1.488918
Stephen F. Austin,0.591846,22,8,0.653149,-0.058941,-0.223071
Southern Utah,0.585412,20,10,0.783734,-0.093124,-0.880816
Arizona State,0.557131,14,16,-1.033458,1.035306,1.918768
UC-Riverside,0.551252,16,11,0.730781,-0.177591,-0.217513
Weber State,0.546504,20,11,0.796647,-0.059476,-0.878963
Norfolk State,0.525987,21,6,1.197968,-0.087715,-1.712724
California Baptist,0.517927,17,14,1.228237,-0.565292,-0.519519
Hofstra,0.498515,21,10,0.014797,0.491983,-0.091522
Jacksonville,0.482786,21,9,0.916379,-0.018311,-0.864141
Pitt,0.414065,11,20,-0.373645,0.275706,1.290668
Butler,0.371233,13,18,-0.859291,0.589745,1.774249
Louisville,0.364397,12,18,-0.793922,0.516633,1.348105
Missouri,0.361583,11,20,-0.792906,0.396484,1.798336
Coastal Carolina,0.338382,16,13,0.909094,-0.566932,-0.347209
Cornell,0.330927,15,10,0.684446,-0.071841,-0.639952
Portland,0.315958,18,13,0.627572,0.00754,-0.028527
California,0.308736,12,19,-0.63596,0.563602,1.422217
Wright State,0.284766,19,13,0.460485,-0.181715,-1.036451
Oakland,0.281439,20,12,0.511172,0.09495,-0.65848
Bryant,0.273759,21,9,0.514553,0.099418,-1.342164
Delaware,0.25532,19,11,0.357438,0.057636,-0.502844
Yale,0.254306,17,11,-0.162003,0.20219,-0.317564
Long Beach State,0.248954,18,11,0.337951,0.128165,0.204926
Texas State,0.232512,21,7,0.509758,-0.134062,-0.495433
Eastern Washington,0.231826,17,14,0.590432,-0.239241,-0.87711
South Alabama,0.224145,19,11,0.713416,-0.27419,-0.495433
Monmouth,0.220033,19,12,0.089888,0.354451,-0.300889
Seattle,0.182772,23,8,0.358541,0.183037,-0.682566
St. Peter's,0.146905,16,11,0.192446,0.190799,-0.484316
Navy,0.143517,20,10,0.451947,-0.076783,-1.158736
Georgia State,0.137601,16,10,0.408085,-0.240455,-0.352767
Drexel,0.129496,15,13,0.160072,0.021425,-0.34165
Cleveland State,0.11187,20,9,0.653648,-0.132731,-1.08833
Appalachian State,0.107069,19,13,0.322494,-0.206739,-0.163781
Southern Illinois,0.083328,16,15,0.064209,0.027036,0.256805
Tulane,0.071676,13,13,-0.850952,0.681709,0.93493
South Dakota,0.045229,18,11,0.729947,-0.434139,-0.967898
NC State,0.03387,11,20,-0.864339,0.35109,1.155414
St. Joseph's,0.015042,11,18,-0.174969,0.21737,0.573634
Old Dominion,0.013506,13,18,0.092622,-0.125611,0.056702
UMass,0.007602,14,16,-0.333788,0.173534,0.377237
Northern Kentucky,-0.017956,19,11,0.478634,-0.127926,-1.049421
Rice,-0.026213,15,15,0.423205,-0.356407,-0.204543
Georgia Tech,-0.026654,12,19,-0.859383,0.21668,1.14615
Arkansas State,-0.030292,18,11,0.687468,-0.517706,-0.530636
Northern Colorado,-0.063755,18,14,0.470321,-0.361015,-0.593632
VMI,-0.066557,16,14,0.14532,-0.14574,-0.276802
Gardner-Webb,-0.088806,18,13,0.529045,-0.31604,-0.728886
UNC Wilmington,-0.124857,21,8,0.240082,-0.093332,-0.601043
Fordham,-0.150187,15,15,0.113194,0.086859,-0.082258
Charlotte,-0.179622,17,13,-0.124726,0.012373,0.038174
UNC Asheville,-0.179818,16,14,0.894598,-0.616611,-0.988278
Cal State Fullerton,-0.201015,18,10,0.214443,-0.069697,-0.437996
Boston College,-0.206675,11,19,-0.733628,0.284906,0.923813
Abilene Christian,-0.214623,20,9,0.13652,-0.326168,-0.512108
Brown,-0.237065,13,16,0.137702,-0.289743,-0.330534
Troy,-0.243677,20,10,0.322969,-0.215389,-0.591779
East Carolina,-0.282874,15,14,-0.590934,0.183149,0.547694
San Diego,-0.284151,15,16,-0.180548,-0.050034,0.408734
Nebraska,-0.292036,9,21,-1.172771,0.380946,1.648259
New Hampshire,-0.306311,15,12,0.640631,-0.499194,-1.238407
UNC Greensboro,-0.329306,16,14,-0.290452,-0.07718,-0.263833
Montana,-0.33382,18,13,0.3858,-0.347484,-1.060538
Texas Southern,-0.346647,15,12,0.212728,-0.17588,-1.153178
Boston University,-0.361049,21,11,0.245954,-0.240713,-1.403306
Louisiana,-0.364973,15,14,0.478626,-0.66585,-0.443555
Nicholls State,-0.370341,21,10,0.275938,-0.291164,-1.082771
Mercer,-0.419301,16,17,-0.068464,-0.379481,-0.111903
Sam Houston State,-0.426811,18,13,0.076281,-0.412756,-0.117461
Valparaiso,-0.448033,14,18,-0.059461,-0.434704,0.290155
UTEP,-0.455898,18,12,-0.37029,-0.066041,0.001118
LIU,-0.457203,16,14,0.434844,-0.451987,-1.208762
New Mexico,-0.464595,13,18,-0.541176,0.034348,0.933077
College of Charleston,-0.528108,16,14,-0.278499,-0.025812,-0.224924
Purdue-Fort Wayne,-0.537534,21,10,0.257691,-0.27381,-1.243965
UMBC,-0.548136,16,13,0.104807,-0.348961,-1.205056
Georgetown,-0.560937,6,24,-1.252072,-0.020021,1.566736
Illinois State,-0.575494,13,20,-0.033357,-0.468439,0.266069
UMass-Lowell,-0.625902,15,15,0.339625,-0.576603,-1.155031
Fairfield,-0.675122,14,17,0.065457,-0.284164,-0.780765
The Citadel,-0.678702,13,18,0.130877,-0.677049,-0.273097
Niagara,-0.68097,14,15,-0.119903,-0.162778,-0.56584
Kansas City,-0.692538,19,11,0.023651,-0.365011,-0.823379
Indiana State,-0.719046,11,20,-0.260883,-0.660198,0.480994
Western Illinois,-0.742365,16,14,0.333915,-0.517926,-0.951222
ETSU,-0.778915,15,17,-0.570217,-0.29765,0.04188
Dartmouth,-0.806401,9,16,-0.270843,-0.40988,-0.443555
Georgia,-0.812718,6,25,-1.144503,-0.233751,1.601939
Mount St. Mary's,-0.820202,14,16,0.187358,-0.64772,-1.221731
Siena,-0.838989,15,13,-0.515434,-0.215036,-0.656627
Penn,-0.843045,12,15,-0.810454,-0.109502,-0.009999
Youngstown State,-0.849704,18,14,0.186373,-0.548791,-1.277315
Samford,-0.859698,21,10,-0.496146,-0.015301,-0.265686
Campbell,-0.870373,16,13,0.233634,-0.714941,-1.001248
Tulsa,-0.894768,9,19,-1.197017,-0.016275,0.784853
Bellarmine,-0.909763,19,13,-0.468749,-0.270008,-0.095228
Harvard,-0.91214,13,13,-0.390047,-0.552561,-0.717769
Marshall,-0.922326,11,20,-0.370626,-0.718839,0.130814
La Salle,-0.934259,10,18,-0.643525,-0.199511,0.103022
Southeastern Louisiana,-0.956739,18,13,0.321824,-0.627863,-0.960486
Stony Brook,-0.977725,18,13,-0.304531,-0.363847,-0.940106
Kennesaw State,-0.986057,13,18,0.124801,-0.704156,-0.369443
Northeastern,-1.006631,9,21,-0.179783,-0.800248,-0.247158
UC-San Diego,-1.020404,13,16,0.070907,-0.718934,-0.558428
Howard,-1.02137,16,12,0.398159,-0.643292,-1.449626
James Madison,-1.08882,15,14,-0.508803,-0.475082,-0.167487
Loyola Marymount,-1.100624,11,18,-1.400928,-0.003191,0.714447
Manhattan,-1.10206,15,14,-0.238699,-0.398551,-0.701094
Bowling Green State,-1.112914,13,18,-0.216793,-0.723511,-0.680713
Ball State,-1.117767,14,16,-0.404008,-0.53329,-0.741856
Texas-Arlington,-1.13868,8,9,-0.486694,-0.563082,-0.052613
Georgia Southern,-1.165024,13,16,-0.271074,-0.740958,-0.454671
New Orleans,-1.177112,17,12,0.008812,-0.567357,-1.21432
George Washington,-1.210846,12,17,-1.10989,-0.051981,0.16787
South Florida,-1.235826,8,21,-1.303902,-0.184463,0.910844
Marist,-1.238119,14,15,-0.613224,-0.188023,-0.893785
Lipscomb,-1.257128,14,19,-0.198292,-0.813303,-0.502844
Canisius,-1.283488,11,20,-0.504152,-0.522015,-0.421321
Florida International,-1.296809,15,16,-0.414994,-0.599314,-0.495433
UC-Davis,-1.326359,12,10,-0.305327,-0.670658,-0.64551
UIC,-1.332083,14,16,-0.15491,-0.701839,-1.060538
Detroit,-1.338456,14,15,-0.66136,-0.345973,-0.832643
Quinnipiac,-1.378664,12,16,-0.345066,-0.608311,-0.804851
North Florida,-1.397774,11,20,-0.481914,-0.706504,0.143784
Miami (OH),-1.42031,14,17,-0.430191,-0.722038,-0.662185
Pacific,-1.421347,8,22,-0.696575,-0.909654,0.208632
Army,-1.463934,15,16,-0.314491,-0.806633,-1.295843
Oregon State,-1.476953,3,27,-1.863119,-0.27885,1.687168
Texas A&M-Corpus Christi,-1.482648,20,11,0.127142,-0.85154,-1.61082
Southern,-1.513893,17,13,-0.541434,-0.472389,-1.162442
Eastern Kentucky,-1.541791,13,18,-0.282684,-0.92633,-0.882669
Tennessee Tech,-1.560949,11,21,-0.32432,-0.79792,-0.467641
Loyola (MD),-1.581885,14,16,-0.381956,-0.83033,-1.410717
High Point,-1.601511,14,18,-0.281627,-0.874403,-0.554723
Dixie State,-1.631711,13,18,-0.365838,-0.922281,0.027057
Southeast Missouri State,-1.728346,14,18,-0.474329,-0.832816,-0.728886
Stetson,-1.746377,11,19,-0.201435,-1.209831,-0.643657
Hartford,-1.758337,11,19,-0.55236,-0.78415,-1.31993
McNeese State,-1.779217,10,21,-0.069182,-1.336485,-0.734444
Duquesne,-1.789763,6,23,-1.340049,-0.676294,0.408734
Binghamton,-1.794036,11,16,-0.365812,-0.822116,-1.158736
Portland State,-1.852885,12,16,-0.745758,-0.694108,-0.893785
Presbyterian,-1.862404,12,20,-0.340116,-0.994345,-0.593632
Cal Poly,-1.914566,7,20,-0.473967,-0.990317,-0.456524
Pepperdine,-1.932703,7,25,-1.557626,-0.654013,0.766325
Lehigh,-1.95597,13,18,-0.440502,-0.906665,-1.358839
San Jose State,-2.012258,8,22,-1.234855,-0.598357,0.831173
Western Carolina,-2.013675,11,20,-1.093853,-0.785421,-0.250863
Alcorn State,-2.018734,15,15,-1.042905,-0.313513,-0.675155
Air Force,-2.022434,11,17,-1.555366,-0.241204,0.323505
Tarleton State,-2.03159,14,17,-1.238615,-0.610021,0.01594
North Carolina Central,-2.036353,15,14,-0.457339,-0.926876,-1.22729
Rider,-2.044932,12,18,-0.899495,-0.677492,-0.702947
Jackson State,-2.059841,11,18,-0.761227,-0.880764,-0.934547
SIU-Edwardsville,-2.078634,11,21,-0.534034,-1.04332,-0.734444
Lafayette,-2.085889,10,20,-0.63475,-1.134624,-1.160589
Morgan State,-2.171315,12,13,-0.485634,-1.144699,-1.392189
Tennessee State,-2.223485,14,18,-0.585249,-0.982478,-1.223584
Maryland-Eastern Shore,-2.231655,11,14,-0.25949,-1.174894,-1.249523
Sacred Heart,-2.257536,10,20,-0.701152,-1.025134,-1.536708
USC Upstate,-2.27644,14,16,-0.988746,-0.714832,-0.717769
Houston Baptist,-2.296604,10,17,-0.088054,-1.551321,-1.047568
Elon,-2.311065,10,21,-1.637222,-0.565229,0.301272
North Alabama,-2.326961,9,21,-0.944226,-1.13207,-0.463935
Eastern Michigan,-2.399442,10,21,-1.175489,-0.941253,-0.425027
North Carolina A&T,-2.403675,12,20,-0.931884,-1.072167,-0.741856
Prairie View,-2.407496,8,18,-1.339405,-0.77706,-0.549164
Merrimack,-2.434632,14,16,-1.24592,-0.689084,-1.149472
Northern Arizona,-2.435058,9,22,-0.523467,-1.388015,-0.63254
Denver,-2.450349,11,21,-0.622157,-1.139376,-0.954928
Radford,-2.456096,11,18,-1.256159,-1.005313,-0.662185
Cal State Bakersfield,-2.491381,8,18,-1.229048,-1.164272,-0.163781
Little Rock,-2.492114,9,19,-0.938801,-1.555057,-0.009999
Saint Francis (PA),-2.495351,9,21,-0.803216,-1.141716,-1.349575
NJIT,-2.513439,11,17,-0.862161,-1.084027,-1.153178
Albany (NY),-2.526281,13,17,-1.41675,-0.69801,-0.964192
Coppin State,-2.564362,7,22,-1.077991,-1.068878,-0.771501
South Carolina State,-2.573454,15,15,-0.550677,-1.079243,-1.416276
Austin Peay,-2.605142,12,17,-1.294562,-1.059975,-0.508403
Sacramento State,-2.60754,10,17,-1.276695,-0.999058,-0.847465
Milwaukee,-2.632374,10,22,-1.004764,-1.125259,-1.054979
Hampton,-2.639316,9,19,-0.712726,-1.355725,-1.023482
Texas-Rio Grande Valley,-2.64019,8,22,-1.15724,-1.301564,-0.115609
Idaho,-2.665602,9,21,-0.79074,-1.166924,-0.723328
Robert Morris,-2.702391,8,24,-0.949521,-1.221199,-0.895638
Central Arkansas,-2.704643,11,20,-1.354754,-1.003206,-0.189721
UTSA,-2.707738,10,21,-1.321542,-1.276533,-0.115609
Idaho State,-2.749318,7,22,-1.041358,-1.433686,-0.845613
Alabama State,-2.76803,10,21,-0.909525,-1.138791,-0.919725
Florida A&M,-2.774213,13,16,-1.175319,-1.034052,-1.106858
St. Francis (NY),-2.777482,10,20,-0.932258,-1.236539,-1.384778
St. Thomas (MN),-2.793667,10,20,-1.135435,-1.172849,-0.891933
Bucknell,-2.833458,9,23,-1.198941,-1.25029,-1.119827
Northwestern State,-2.873349,8,22,-1.208769,-1.232909,-0.423174
Evansville,-2.874811,6,24,-1.674397,-1.149078,0.369825
American,-2.914495,10,22,-1.225002,-1.290308,-1.381072
Louisiana-Monroe,-2.934194,13,18,-1.422673,-1.13746,-0.349062
Grambling,-2.947319,11,19,-1.437301,-1.018295,-0.860435
Alabama A&M,-2.948717,11,17,-1.15165,-1.003818,-1.51818
Holy Cross,-2.963693,9,22,-1.006773,-1.422526,-1.403306
North Dakota,-3.008876,6,25,-0.98354,-1.632392,-0.812262
Green Bay,-3.042773,5,25,-1.240975,-1.399591,-0.880816
Central Michigan,-3.082024,7,22,-1.875377,-0.983768,-0.167487
Northern Illinois,-3.095474,9,21,-1.843618,-0.830229,-0.419468
Charleston Southern,-3.207252,6,25,-0.895335,-1.742964,-0.708505
UT-Martin,-3.267378,8,22,-1.395064,-1.286067,-0.439849
William & Mary,-3.295597,5,27,-1.627101,-1.408896,-0.313858
Southern Miss,-3.306127,6,25,-1.713315,-1.368499,0.049291
Cal State Northridge,-3.564792,7,22,-1.888202,-1.389959,-0.087817
Western Michigan,-3.568301,8,23,-1.865561,-1.41888,-0.293478
Maine,-3.68055,6,23,-1.472828,-1.681909,-0.919725
Bethune-Cookman,-3.703079,9,21,-1.71446,-1.256809,-1.127239
Incarnate Word,-3.760895,7,24,-1.510334,-1.690647,-0.623276
Columbia,-3.811315,4,22,-1.752517,-1.638738,-0.791881
Central Connecticut,-3.819923,8,24,-1.835035,-1.258851,-1.223584
Fairleigh Dickinson,-4.072604,4,22,-2.10887,-1.419895,-1.030893
Omaha,-4.103949,5,25,-2.14526,-1.564565,-0.269391
Arkansas-Pine Bluff,-4.111955,7,24,-1.910603,-1.516281,-0.752973
Chicago State,-4.206573,7,24,-2.127298,-1.319491,-0.258274
Lamar,-4.816493,2,27,-2.419096,-2.035366,-0.365737
Eastern Illinois,-4.850616,5,26,-2.510142,-1.922919,-0.597337
Delaware State,-5.159763,2,25,-1.941978,-2.318116,-1.314372
IUPUI,-5.223874,3,26,-2.296285,-2.39531,-1.101299
Mississippi Valley State,-5.617024,2,26,-2.599059,-2.024782,-1.092035
